,image,emotion
2975,Dino_de_Laurentis_0001.jpg,neutral
2976,Dino_de_Laurentis_0002.jpg,neutral
2977,Dinora_Rosales_0001.jpg,neutral
2978,Dionigi_Tettamanzi_0001.jpg,happiness
2979,Dionne_Warwick_0001.jpg,happiness
2980,Dionyssis_Georgiadis_0001.jpg,neutral
2981,Dirk_Kempthorne_0001.jpg,neutral
2982,Dita_Von_Tesse_0001.jpg,happiness
2983,Djabir_Said-Guerni_0001.jpg,neutral
2984,Doc_Rivers_0001.jpg,anger
2985,Dolly_Parton_0001.jpg,happiness
2986,Dolly_Parton_0002.jpg,happiness
2987,Dolma_Tsering_0001.jpg,happiness
2988,Dolma_Tsering_0002.jpg,happiness
2989,Dominic_Monaghan_0001.jpg,neutral
2990,Dominick_Dunne_0001.jpg,neutral
2991,Dominik_Garcia-Lorido_0002.jpg,happiness
2992,Dominik_Hrbaty_0001.jpg,happiness
2993,Dominique_Perben_0001.jpg,happiness
2994,Dominique_de_Villepin_0001.jpg,happiness
2995,Dominique_de_Villepin_0002.jpg,neutral
2996,Dominique_de_Villepin_0003.jpg,happiness
2997,Dominique_de_Villepin_0004.jpg,neutral
2998,Dominique_de_Villepin_0005.jpg,neutral
2999,Dominique_de_Villepin_0006.jpg,happiness
3000,Dominique_de_Villepin_0007.jpg,neutral
3001,Dominique_de_Villepin_0008.jpg,neutral
3002,Dominique_de_Villepin_0009.jpg,neutral
3003,Dominique_de_Villepin_0010.jpg,neutral
3004,Dominique_de_Villepin_0011.jpg,neutral
3005,Dominique_de_Villepin_0012.jpg,happiness
3006,Dominique_de_Villepin_0014.jpg,happiness
3007,Dominique_de_Villepin_0015.jpg,happiness
3008,Don_Boudria_0001.jpg,neutral
3009,Don_Carcieri_0001.jpg,happiness
3010,Don_Flanagan_0001.jpg,happiness
3011,Don_Henley_0001.jpg,neutral
3012,Don_Hewitt_0001.jpg,happiness
3013,Don_King_0001.jpg,happiness
3014,Don_Lake_0001.jpg,happiness
3015,Don_Matthews_0001.jpg,neutral
3016,Don_Meredith_0001.jpg,happiness
3017,Don_Nickles_0001.jpg,neutral
3018,Don_Nickles_0002.jpg,happiness
3019,Don_Siegelman_0001.jpg,neutral
3020,Don_Siegelman_0002.jpg,neutral
3021,Don_Siegelman_0003.jpg,neutral
3022,Don_Siegelman_0004.jpg,neutral
3023,Donald_Anderson_0001.jpg,neutral
3024,Donald_Carty_0001.jpg,neutral
3025,Donald_Evans_0001.jpg,neutral
3026,Donald_Evans_0002.jpg,happiness
3027,Donald_Fehr_0001.jpg,neutral
3028,Donald_Fehr_0002.jpg,neutral
3029,Donald_Fehr_0003.jpg,happiness
3030,Donald_Fehr_0004.jpg,neutral
3031,Donald_Hays_0001.jpg,neutral
3032,Donald_Keck_0001.jpg,happiness
3033,Donald_Pettit_0001.jpg,happiness
3034,Donald_Pettit_0002.jpg,happiness
3035,Donald_Pettit_0003.jpg,happiness
3036,Donald_Regan_0001.jpg,neutral
3037,Donald_Rumsfeld_0001.jpg,neutral
3038,Donald_Rumsfeld_0002.jpg,neutral
3039,Donald_Rumsfeld_0003.jpg,neutral
3040,Donald_Rumsfeld_0004.jpg,happiness
3041,Donald_Rumsfeld_0005.jpg,neutral
3042,Donald_Rumsfeld_0006.jpg,neutral
3043,Donald_Rumsfeld_0007.jpg,happiness
3044,Donald_Rumsfeld_0008.jpg,happiness
3045,Donald_Rumsfeld_0009.jpg,happiness
3046,Donald_Rumsfeld_0010.jpg,neutral
3047,Donald_Rumsfeld_0011.jpg,neutral
3048,Donald_Rumsfeld_0012.jpg,neutral
3049,Donald_Rumsfeld_0013.jpg,neutral
3050,Donald_Rumsfeld_0014.jpg,happiness
3051,Donald_Rumsfeld_0015.jpg,neutral
3052,Donald_Rumsfeld_0016.jpg,neutral
3053,Donald_Rumsfeld_0017.jpg,neutral
3054,Donald_Rumsfeld_0018.jpg,neutral
3055,Donald_Rumsfeld_0019.jpg,neutral
3056,Donald_Rumsfeld_0020.jpg,neutral
3057,Donald_Rumsfeld_0021.jpg,neutral
3058,Donald_Rumsfeld_0022.jpg,happiness
3059,Donald_Rumsfeld_0023.jpg,neutral
3060,Donald_Rumsfeld_0024.jpg,neutral
3061,Donald_Rumsfeld_0025.jpg,neutral
3062,Donald_Rumsfeld_0026.jpg,neutral
3063,Donald_Rumsfeld_0027.jpg,anger
3064,Donald_Rumsfeld_0028.jpg,happiness
3065,Donald_Rumsfeld_0029.jpg,neutral
3066,Donald_Rumsfeld_0030.jpg,neutral
3067,Donald_Rumsfeld_0031.jpg,neutral
3068,Donald_Rumsfeld_0032.jpg,neutral
3069,Donald_Rumsfeld_0033.jpg,neutral
3070,Donald_Rumsfeld_0034.jpg,neutral
3071,Donald_Rumsfeld_0035.jpg,neutral
3072,Donald_Rumsfeld_0036.jpg,happiness
3073,Donald_Rumsfeld_0037.jpg,neutral
3074,Donald_Rumsfeld_0038.jpg,neutral
3075,Donald_Rumsfeld_0039.jpg,neutral
3076,Donald_Rumsfeld_0040.jpg,neutral
3077,Donald_Rumsfeld_0041.jpg,neutral
3078,Donald_Rumsfeld_0042.jpg,neutral
3079,Donald_Rumsfeld_0043.jpg,neutral
3080,Donald_Rumsfeld_0044.jpg,neutral
3081,Donald_Rumsfeld_0045.jpg,happiness
3082,Donald_Rumsfeld_0046.jpg,neutral
3083,Donald_Rumsfeld_0047.jpg,happiness
3084,Donald_Rumsfeld_0048.jpg,neutral
3085,Donald_Rumsfeld_0049.jpg,neutral
3086,Donald_Rumsfeld_0050.jpg,neutral
3087,Donald_Rumsfeld_0051.jpg,neutral
3088,Donald_Rumsfeld_0052.jpg,neutral
3089,Donald_Rumsfeld_0053.jpg,neutral
3090,Donald_Rumsfeld_0054.jpg,neutral
3091,Donald_Rumsfeld_0055.jpg,neutral
3092,Donald_Rumsfeld_0056.jpg,neutral
3093,Donald_Rumsfeld_0057.jpg,neutral
3094,Donald_Rumsfeld_0058.jpg,neutral
3095,Donald_Rumsfeld_0059.jpg,neutral
3096,Donald_Rumsfeld_0060.jpg,happiness
3097,Donald_Rumsfeld_0061.jpg,neutral
3098,Donald_Rumsfeld_0062.jpg,neutral
3099,Donald_Rumsfeld_0063.jpg,neutral
3100,Donald_Rumsfeld_0064.jpg,neutral
3101,Donald_Rumsfeld_0065.jpg,neutral
3102,Donald_Rumsfeld_0066.jpg,neutral
3103,Donald_Rumsfeld_0067.jpg,neutral
3104,Donald_Rumsfeld_0068.jpg,happiness
3105,Donald_Rumsfeld_0069.jpg,neutral
3106,Donald_Rumsfeld_0070.jpg,neutral
3107,Donald_Rumsfeld_0071.jpg,neutral
3108,Donald_Rumsfeld_0072.jpg,neutral
3109,Donald_Rumsfeld_0073.jpg,neutral
3110,Donald_Rumsfeld_0074.jpg,neutral
3111,Donald_Rumsfeld_0076.jpg,happiness
3112,Donald_Rumsfeld_0077.jpg,neutral
3113,Donald_Rumsfeld_0078.jpg,neutral
3114,Donald_Rumsfeld_0079.jpg,neutral
3115,Donald_Rumsfeld_0080.jpg,neutral
3116,Donald_Rumsfeld_0081.jpg,neutral
3117,Donald_Rumsfeld_0082.jpg,neutral
3118,Donald_Rumsfeld_0083.jpg,neutral
3119,Donald_Rumsfeld_0084.jpg,neutral
3120,Donald_Rumsfeld_0085.jpg,neutral
3121,Donald_Rumsfeld_0086.jpg,neutral
3122,Donald_Rumsfeld_0087.jpg,neutral
3123,Donald_Rumsfeld_0088.jpg,neutral
3124,Donald_Rumsfeld_0089.jpg,happiness
3125,Donald_Rumsfeld_0090.jpg,neutral
3126,Donald_Rumsfeld_0091.jpg,neutral
3127,Donald_Rumsfeld_0092.jpg,happiness
3128,Donald_Rumsfeld_0093.jpg,neutral
3129,Donald_Rumsfeld_0094.jpg,happiness
3130,Donald_Rumsfeld_0095.jpg,neutral
3131,Donald_Rumsfeld_0096.jpg,neutral
3132,Donald_Rumsfeld_0097.jpg,neutral
3133,Donald_Rumsfeld_0098.jpg,neutral
3134,Donald_Rumsfeld_0099.jpg,neutral
3135,Donald_Rumsfeld_0100.jpg,neutral
3136,Donald_Rumsfeld_0101.jpg,neutral
3137,Donald_Rumsfeld_0102.jpg,neutral
3138,Donald_Rumsfeld_0103.jpg,neutral
3139,Donald_Rumsfeld_0104.jpg,neutral
3140,Donald_Rumsfeld_0105.jpg,happiness
3141,Donald_Rumsfeld_0106.jpg,happiness
3142,Donald_Rumsfeld_0107.jpg,neutral
3143,Donald_Rumsfeld_0108.jpg,neutral
3144,Donald_Rumsfeld_0109.jpg,happiness
3145,Donald_Rumsfeld_0110.jpg,happiness
3146,Donald_Rumsfeld_0111.jpg,neutral
3147,Donald_Rumsfeld_0112.jpg,neutral
3148,Donald_Rumsfeld_0113.jpg,neutral
3149,Donald_Rumsfeld_0114.jpg,neutral
3150,Donald_Rumsfeld_0115.jpg,neutral
3151,Donald_Rumsfeld_0116.jpg,neutral
3152,Donald_Rumsfeld_0118.jpg,neutral
3153,Donald_Rumsfeld_0119.jpg,happiness
3154,Donald_Rumsfeld_0120.jpg,happiness
3155,Donald_Rumsfeld_0121.jpg,happiness
3156,Donald_Trump_0001.jpg,neutral
3157,Donatella_Versace_0001.jpg,happiness
3158,Donatella_Versace_0002.jpg,neutral
3159,Donatella_Versace_0003.jpg,happiness
3160,Donna_Barrera_0001.jpg,neutral
3161,Donna_Brazile_0001.jpg,happiness
3162,Donna_Morrissey_0001.jpg,neutral
3163,Donna_Ralston_0001.jpg,neutral
3164,Donna_Shalala_0001.jpg,happiness
3165,Donna_Shalala_0002.jpg,surprise
3166,Donna_Walker_0001.jpg,neutral
3167,Donny_Osmond_0001.jpg,happiness
3168,Dora_Bakoyianni_0001.jpg,happiness
3169,Doris_Roberts_0001.jpg,neutral
3170,Doris_Roberts_0002.jpg,happiness
3171,Doris_Roberts_0003.jpg,happiness
3172,Doris_Schroeder_0001.jpg,happiness
3173,Doris_Schroeder_0002.jpg,happiness
3174,Doris_Schroeder_0003.jpg,happiness
3175,Doris_Schroeder_0004.jpg,happiness
3176,Dorothy_Lamour_0001.jpg,happiness
3177,Dorothy_Loudon_0001.jpg,happiness
3178,Dorothy_Wilson_0001.jpg,happiness
3179,Dorthy_Moxley_0001.jpg,happiness
3180,Dorthy_Moxley_0002.jpg,neutral
3181,Dot_Helms_0001.jpg,neutral
3182,Doug_Christie_0001.jpg,happiness
3183,Doug_Collins_0001.jpg,neutral
3184,Doug_Collins_0002.jpg,anger
3185,Doug_Duncan_0001.jpg,neutral
3186,Doug_Duncan_0002.jpg,neutral
3187,Doug_Melvin_0001.jpg,neutral
3188,Doug_Melvin_0002.jpg,happiness
3189,Doug_Melvin_0003.jpg,neutral
3190,Doug_Moe_0001.jpg,happiness
3191,Doug_Racine_0001.jpg,neutral
3192,Doug_Wilson_0001.jpg,happiness
3193,Douglas_Gansler_0001.jpg,neutral
3194,Douglas_Meester_0001.jpg,happiness
3195,Douglas_Paal_0001.jpg,happiness
3196,Dragan_Covic_0001.jpg,neutral
3197,Drew_Barrymore_0001.jpg,happiness
3198,Drew_Barrymore_0002.jpg,neutral
3199,Drew_Bledsoe_0001.jpg,happiness
3200,Drew_Gooden_0001.jpg,happiness
3201,Du_Qinglin_0001.jpg,happiness
3202,Duane_Barber_0001.jpg,happiness
3203,Duane_Lee_Chapman_0001.jpg,neutral
3204,Duane_Lee_Chapman_0002.jpg,neutral
3205,Dudley_Rogers_0001.jpg,neutral
3206,Dule_Hill_0001.jpg,happiness
3207,Duncan_Fletcher_0001.jpg,neutral
3208,Dunn_Lampton_0001.jpg,neutral
3209,Dustan_Mohr_0001.jpg,neutral
3210,Dustin_Brown_0001.jpg,happiness
3211,Dustin_Hoffman_0001.jpg,neutral
3212,Dusty_Baker_0001.jpg,happiness
3213,Dwain_Kyles_0001.jpg,neutral
3214,Dwarakish_1.jpg,disgust
3215,Dwarakish_10.jpg,sadness
3216,Dwarakish_101.jpg,sadness
3217,Dwarakish_102.jpg,sadness
3218,Dwarakish_103.jpg,disgust
3219,Dwarakish_104.jpg,disgust
3220,Dwarakish_105.jpg,disgust
3221,Dwarakish_106.jpg,anger
3222,Dwarakish_107.jpg,disgust
3223,Dwarakish_108.jpg,disgust
3224,Dwarakish_109.jpg,disgust
3225,Dwarakish_11.jpg,sadness
3226,Dwarakish_111.jpg,disgust
3227,Dwarakish_112.jpg,disgust
3228,Dwarakish_113.jpg,sadness
3229,Dwarakish_114.jpg,sadness
3230,Dwarakish_115.jpg,happiness
3231,Dwarakish_116.jpg,happiness
3232,Dwarakish_117.jpg,happiness
3233,Dwarakish_118.jpg,neutral
3234,Dwarakish_119.jpg,happiness
3235,Dwarakish_12.jpg,disgust
3236,Dwarakish_120.jpg,disgust
3237,Dwarakish_121.jpg,disgust
3238,Dwarakish_122.jpg,disgust
3239,Dwarakish_123.jpg,disgust
3240,Dwarakish_125.jpg,disgust
3241,Dwarakish_127.jpg,disgust
3242,Dwarakish_128.jpg,disgust
3243,Dwarakish_129.jpg,disgust
3244,Dwarakish_13.jpg,sadness
3245,Dwarakish_130.jpg,sadness
3246,Dwarakish_131.jpg,sadness
3247,Dwarakish_132.jpg,happiness
3248,Dwarakish_133.jpg,sadness
3249,Dwarakish_134.jpg,sadness
3250,Dwarakish_135.jpg,happiness
3251,Dwarakish_136.jpg,happiness
3252,Dwarakish_137.jpg,happiness
3253,Dwarakish_138.jpg,anger
3254,Dwarakish_139.jpg,happiness
3255,Dwarakish_14.jpg,fear
3256,Dwarakish_141.jpg,disgust
3257,Dwarakish_143.jpg,happiness
3258,Dwarakish_144.jpg,disgust
3259,Dwarakish_145.jpg,disgust
3260,Dwarakish_146.jpg,happiness
3261,Dwarakish_147.jpg,happiness
3262,Dwarakish_148.jpg,happiness
3263,Dwarakish_149.jpg,disgust
3264,Dwarakish_15.jpg,disgust
3265,Dwarakish_150.jpg,disgust
3266,Dwarakish_151.jpg,disgust
3267,Dwarakish_152.jpg,disgust
3268,Dwarakish_153.jpg,disgust
3269,Dwarakish_154.jpg,sadness
3270,Dwarakish_157.jpg,happiness
3271,Dwarakish_158.jpg,disgust
3272,Dwarakish_159.jpg,anger
3273,Dwarakish_16.jpg,disgust
3274,Dwarakish_160.jpg,disgust
3275,Dwarakish_162.jpg,disgust
3276,Dwarakish_163.jpg,happiness
3277,Dwarakish_164.jpg,disgust
3278,Dwarakish_165.jpg,disgust
3279,Dwarakish_166.jpg,anger
3280,Dwarakish_167.jpg,happiness
3281,Dwarakish_168.jpg,happiness
3282,Dwarakish_169.jpg,happiness
3283,Dwarakish_17.jpg,disgust
3284,Dwarakish_170.jpg,disgust
3285,Dwarakish_171.jpg,disgust
3286,Dwarakish_173.jpg,disgust
3287,Dwarakish_174.jpg,disgust
3288,Dwarakish_175.jpg,disgust
3289,Dwarakish_176.jpg,disgust
3290,Dwarakish_177.jpg,disgust
3291,Dwarakish_178.jpg,disgust
3292,Dwarakish_179.jpg,disgust
3293,Dwarakish_18.jpg,disgust
3294,Dwarakish_180.jpg,disgust
3295,Dwarakish_181.jpg,disgust
3296,Dwarakish_182.jpg,sadness
3297,Dwarakish_183.jpg,disgust
3298,Dwarakish_184.jpg,disgust
3299,Dwarakish_185.jpg,disgust
3300,Dwarakish_188.jpg,disgust
3301,Dwarakish_189.jpg,disgust
3302,Dwarakish_19.jpg,disgust
3303,Dwarakish_190.jpg,disgust
3304,Dwarakish_191.jpg,disgust
3305,Dwarakish_192.jpg,happiness
3306,Dwarakish_195.jpg,fear
3307,Dwarakish_197.jpg,sadness
3308,Dwarakish_198.jpg,disgust
3309,Dwarakish_199.jpg,sadness
3310,Dwarakish_2.jpg,sadness
3311,Dwarakish_200.jpg,sadness
3312,Dwarakish_201.jpg,happiness
3313,Dwarakish_202.jpg,disgust
3314,Dwarakish_203.jpg,disgust
3315,Dwarakish_21.jpg,disgust
3316,Dwarakish_22.jpg,disgust
3317,Dwarakish_23.jpg,disgust
3318,Dwarakish_24.jpg,disgust
3319,Dwarakish_25.jpg,disgust
3320,Dwarakish_27.jpg,fear
3321,Dwarakish_28.jpg,fear
3322,Dwarakish_29.jpg,disgust
3323,Dwarakish_3.jpg,disgust
3324,Dwarakish_30.jpg,disgust
3325,Dwarakish_32.jpg,disgust
3326,Dwarakish_33.jpg,disgust
3327,Dwarakish_34.jpg,disgust
3328,Dwarakish_35.jpg,disgust
3329,Dwarakish_36.jpg,disgust
3330,Dwarakish_39.jpg,disgust
3331,Dwarakish_40.jpg,disgust
3332,Dwarakish_41.jpg,disgust
3333,Dwarakish_42.jpg,disgust
3334,Dwarakish_43.jpg,disgust
3335,Dwarakish_45.jpg,happiness
3336,Dwarakish_46.jpg,happiness
3337,Dwarakish_48.jpg,disgust
3338,Dwarakish_49.jpg,disgust
3339,Dwarakish_5.jpg,disgust
3340,Dwarakish_50.jpg,disgust
3341,Dwarakish_51.jpg,disgust
3342,Dwarakish_53.jpg,disgust
3343,Dwarakish_57.jpg,disgust
3344,Dwarakish_58.jpg,disgust
3345,Dwarakish_59.jpg,disgust
3346,Dwarakish_6.jpg,disgust
3347,Dwarakish_60.jpg,disgust
3348,Dwarakish_61.jpg,disgust
3349,Dwarakish_62.jpg,disgust
3350,Dwarakish_63.jpg,disgust
3351,Dwarakish_64.jpg,disgust
3352,Dwarakish_65.jpg,disgust
3353,Dwarakish_66.jpg,disgust
3354,Dwarakish_67.jpg,disgust
3355,Dwarakish_68.jpg,disgust
3356,Dwarakish_69.jpg,disgust
3357,Dwarakish_7.jpg,disgust
3358,Dwarakish_70.jpg,disgust
3359,Dwarakish_71.jpg,disgust
3360,Dwarakish_72.jpg,anger
3361,Dwarakish_74.jpg,sadness
3362,Dwarakish_75.jpg,sadness
3363,Dwarakish_77.jpg,sadness
3364,Dwarakish_78.jpg,sadness
3365,Dwarakish_79.jpg,sadness
3366,Dwarakish_8.jpg,sadness
3367,Dwarakish_80.jpg,sadness
3368,Dwarakish_81.jpg,sadness
3369,Dwarakish_83.jpg,sadness
3370,Dwarakish_85.jpg,sadness
3371,Dwarakish_86.jpg,sadness
3372,Dwarakish_87.jpg,sadness
3373,Dwarakish_89.jpg,sadness
3374,Dwarakish_9.jpg,fear
3375,Dwarakish_90.jpg,disgust
3376,Dwarakish_91.jpg,disgust
3377,Dwarakish_93.jpg,disgust
3378,Dwarakish_94.jpg,disgust
3379,Dwarakish_95.jpg,disgust
3380,Dwarakish_97.jpg,happiness
3381,Dwarakish_98.jpg,disgust
3382,Dwarakish_99.jpg,sadness
3383,Dwayne_Johnson_0001.jpg,happiness
3384,Dwayne_Johnson_0002.jpg,happiness
3385,Dwayne_Wade_0001.jpg,happiness
3386,Dwayne_Williams_0001.jpg,neutral
3387,Dyab_Abou_Jahjah_0001.jpg,neutral
3388,Dyana_Calub_0001.jpg,happiness
3389,E_Clay_Shaw_0001.jpg,neutral
3390,Earl_Campbell_0001.jpg,neutral
3391,Earl_Counter_0001.jpg,neutral
3392,Earl_Fritts_0001.jpg,neutral
3393,Earl_Scruggs_0001.jpg,happiness
3394,Ed_Book_0001.jpg,neutral
3395,Ed_Case_0001.jpg,happiness
3396,Ed_Mekertichian_0001.jpg,neutral
3397,Ed_Rendell_0001.jpg,happiness
3398,Ed_Rosenthal_0002.jpg,neutral
3399,Ed_Rosenthal_0003.jpg,happiness
3400,Ed_Smart_0001.jpg,happiness
3401,Ed_Smart_0002.jpg,happiness
3402,Ed_Smart_0003.jpg,happiness
3403,Ed_Sullivan_0001.jpg,neutral
3404,Ed_Wade_0001.jpg,neutral
3405,Eddie_Compass_0001.jpg,neutral
3406,Eddie_Fenech_Adami_0001.jpg,neutral
3407,Eddie_Jordan_0001.jpg,happiness
3408,Eddie_Lewis_0001.jpg,neutral
3409,Eddie_Lucio_0001.jpg,surprise
3410,Eddie_Murray_0001.jpg,neutral
3411,Eddie_Sutton_0001.jpg,happiness
3412,Eddie_Sutton_0002.jpg,neutral
3413,Eddy_Hartenstein_0001.jpg,neutral
3414,Eddy_Merckx_0001.jpg,happiness
3415,Edgar_Savisaar_0001.jpg,happiness
3416,Edie_Falco_0002.jpg,happiness
3417,Edina_Batar_0001.jpg,neutral
3418,Edith_Masai_0001.jpg,neutral
3419,Edmund_Hillary_0001.jpg,happiness
3420,Edmund_Hillary_0002.jpg,happiness
3421,Edmund_Hillary_0003.jpg,neutral
3422,Edmund_Stoiber_0001.jpg,happiness
3423,Edmund_Stoiber_0002.jpg,neutral
3424,Edmund_Stoiber_0003.jpg,happiness
3425,Edmund_Stoiber_0004.jpg,happiness
3426,Edmund_Stoiber_0005.jpg,happiness
3427,Edmund_Stoiber_0006.jpg,happiness
3428,Edmund_Stoiber_0007.jpg,happiness
3429,Edmund_Stoiber_0008.jpg,happiness
3430,Edmund_Stoiber_0009.jpg,neutral
3431,Edmund_Stoiber_0010.jpg,happiness
3432,Edmund_Stoiber_0011.jpg,neutral
3433,Edmund_Stoiber_0012.jpg,neutral
3434,Edmund_Stoiber_0013.jpg,neutral
3435,Edouard_Michelin_0001.jpg,neutral
3436,Eduard_Limonov_0001.jpg,happiness
3437,Eduard_Shevardnadze_0001.jpg,neutral
3438,Eduard_Shevardnadze_0002.jpg,neutral
3439,Eduard_Shevardnadze_0003.jpg,neutral
3440,Eduard_Shevardnadze_0004.jpg,neutral
3441,Eduard_Shevardnadze_0005.jpg,neutral
3442,Eduardo_Chillida_0001.jpg,neutral
3443,Eduardo_Duhalde_0001.jpg,neutral
3444,Eduardo_Duhalde_0003.jpg,happiness
3445,Eduardo_Duhalde_0004.jpg,neutral
3446,Eduardo_Duhalde_0005.jpg,neutral
3447,Eduardo_Duhalde_0006.jpg,happiness
3448,Eduardo_Duhalde_0007.jpg,neutral
3449,Eduardo_Duhalde_0008.jpg,happiness
3450,Eduardo_Duhalde_0009.jpg,happiness
3451,Eduardo_Duhalde_0010.jpg,neutral
3452,Eduardo_Duhalde_0011.jpg,happiness
3453,Eduardo_Duhalde_0012.jpg,neutral
3454,Eduardo_Duhalde_0013.jpg,neutral
3455,Eduardo_Duhalde_0014.jpg,happiness
3456,Eduardo_Fischer_0001.jpg,happiness
3457,Eduardo_Romero_0001.jpg,neutral
3458,Edward_Albee_0001.jpg,neutral
3459,Edward_Arsenault_0001.jpg,neutral
3460,Edward_Belvin_0001.jpg,neutral
3461,Edward_Burns_0001.jpg,happiness
3462,Edward_Egan_0001.jpg,neutral
3463,Edward_Flynn_0001.jpg,neutral
3464,Edward_James_Olmos_0001.jpg,neutral
3465,Edward_James_Olmos_0002.jpg,happiness
3466,Edward_Johnson_0001.jpg,neutral
3467,Edward_Kennedy_0001.jpg,neutral
3468,Edward_Kennedy_0003.jpg,happiness
3469,Edward_Lohn_0001.jpg,neutral
3470,Edward_Lu_0002.jpg,happiness
3471,Edward_Lu_0003.jpg,happiness
3472,Edward_Lu_0004.jpg,happiness
3473,Edward_Lu_0005.jpg,happiness
3474,Edward_Lu_0006.jpg,happiness
3475,Edward_Norton_0001.jpg,happiness
3476,Edward_Norton_0002.jpg,happiness
3477,Edward_Said_0001.jpg,neutral
3478,Edward_Said_0002.jpg,happiness
3479,Edward_Seaga_0001.jpg,happiness
3480,Edwin_Edwards_0001.jpg,neutral
3481,Edwin_Edwards_0002.jpg,happiness
3482,Edwin_Edwards_0003.jpg,neutral
3483,Edwina_Currie_0001.jpg,happiness
3484,Edwina_Currie_0002.jpg,happiness
3485,Edwina_Currie_0003.jpg,happiness
3486,Edwina_Currie_0004.jpg,happiness
3487,Efrain_Rios_Montt_0001.jpg,neutral
3488,Eglis_Yaima_Cruz_0001.jpg,happiness
3489,Eileen_Coparropa_0001.jpg,happiness
3490,Eileen_Coparropa_0002.jpg,happiness
3491,Eileen_Coparropa_0003.jpg,happiness
3492,Eileen_Spina_0001.jpg,neutral
3493,Einars_Repse_0001.jpg,neutral
3494,Ekaterina_Dmitriev_0001.jpg,happiness
3495,Ekke_Hard_Forberg_0001.jpg,neutral
3496,El_Hadji_Diouf_0001.jpg,neutral
3497,Eladio_Larez_0001.jpg,happiness
3498,Elaine_Chao_0001.jpg,neutral
3499,Elaine_Stritch_0001.jpg,surprise
3500,Elena_Bereznaya_0001.jpg,happiness
3501,Elena_Bovina_0001.jpg,happiness
3502,Elena_Bovina_0002.jpg,neutral
3503,Elena_Bovina_0003.jpg,sadness
3504,Elena_Dementieva_0001.jpg,happiness
3505,Elena_Likhovtseva_0001.jpg,neutral
3506,Elena_Tihomirova_0001.jpg,neutral
3507,Elena_de_Chavez_0001.jpg,happiness
3508,Elgin_Baylor_0001.jpg,neutral
3509,Eli_Broad_0001.jpg,neutral
3510,Eli_Rosenbaum_0001.jpg,neutral
3511,Eli_Stutsman_0001.jpg,neutral
3512,Eliane_Karp_0001.jpg,happiness
3513,Eliane_Karp_0002.jpg,happiness
3514,Eliane_Karp_0003.jpg,happiness
3515,Eliane_Karp_0004.jpg,happiness
3516,Elias_Attallah_0001.jpg,neutral
3517,Elijah_Wood_0001.jpg,happiness
3518,Elijah_Wood_0002.jpg,happiness
3519,Elijah_Wood_0003.jpg,happiness
3520,Elijan_Ingram_0001.jpg,anger
3521,Elin_Nordegren_0001.jpg,neutral
3522,Elin_Nordegren_0002.jpg,happiness
3523,Elinor_Caplan_0001.jpg,neutral
3524,Elinor_Caplan_0002.jpg,neutral
3525,Eliott_Spitzer_0001.jpg,neutral
3526,Elisabeth_Schumacher_0001.jpg,happiness
3527,Elisabeth_Schumacher_0002.jpg,neutral
3528,Elisabeth_Welch_0001.jpg,happiness
3529,Elisha_Cuthbert_0001.jpg,happiness
3530,Eliza_Dushku_0001.jpg,neutral
3531,Eliza_Manningham-Buller_0001.jpg,happiness
3532,Elizabeth_Berkeley_0001.jpg,happiness
3533,Elizabeth_Dole_0001.jpg,happiness
3534,Elizabeth_Dole_0002.jpg,neutral
3535,Elizabeth_Dole_0003.jpg,happiness
3536,Elizabeth_Dole_0004.jpg,happiness
3537,Elizabeth_Hill_0001.jpg,neutral
3538,Elizabeth_Hurley_0001.jpg,neutral
3539,Elizabeth_Hurley_0002.jpg,neutral
3540,Elizabeth_Hurley_0003.jpg,happiness
3541,Elizabeth_Hurley_0004.jpg,happiness
3542,Elizabeth_Hurley_0005.jpg,happiness
3543,Elizabeth_Pena_0001.jpg,neutral
3544,Elizabeth_Regan_0001.jpg,happiness
3545,Elizabeth_Shue_0001.jpg,happiness
3546,Elizabeth_Smart_0001.jpg,happiness
3547,Elizabeth_Smart_0002.jpg,happiness
3548,Elizabeth_Smart_0003.jpg,happiness
3549,Elizabeth_Smart_0004.jpg,happiness
3550,Elizabeth_Smart_0005.jpg,happiness
3551,Elizabeth_Taylor_0001.jpg,happiness
3552,Elizabeth_Taylor_0002.jpg,neutral
3553,Ellen_Barkin_0001.jpg,neutral
3554,Ellen_DeGeneres_0001.jpg,happiness
3555,Ellen_DeGeneres_0002.jpg,fear
3556,Ellen_Engleman_0001.jpg,neutral
3557,Ellen_Engleman_0002.jpg,neutral
3558,Ellen_MacArthur_0001.jpg,happiness
3559,Ellen_Martin_0001.jpg,happiness
3560,Ellen_Pompeo_0001.jpg,happiness
3561,Ellen_Saracini_0001.jpg,neutral
3562,Elliott_Mincberg_0001.jpg,happiness
3563,Elmar_Brok_0001.jpg,neutral
3564,Elodie_Bouchez_0001.jpg,happiness
3565,Eloy_Gutierrez_0001.jpg,neutral
3566,Elsa_Zylberstein_0001.jpg,happiness
3567,Elsa_Zylberstein_0002.jpg,happiness
3568,Elsa_Zylberstein_0003.jpg,neutral
3569,Elsa_Zylberstein_0004.jpg,happiness
3570,Elsa_Zylberstein_0005.jpg,happiness
3571,Elsa_Zylberstein_0006.jpg,neutral
3572,Elton_John_0001.jpg,happiness
